epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
1,8249,,57.84428024291992,,,,,
1,8299,,98.61772918701172,,,,,
1,8349,,289.5105285644531,,,,,
1,8399,,87.14603424072266,,,,,
1,8449,,73.14466094970703,,,,,
1,8499,,58.02767562866211,,,,,
1,8549,,87.28311920166016,,,,,
1,8599,,133.2218017578125,,,,,
1,8649,,88.23251342773438,,,,,
1,8699,,88.72261810302734,,,,,
1,8749,,68.53215026855469,,,,,
1,8799,,99.5469741821289,,,,,
1,8849,,84.20578002929688,,,,,
1,8899,,77.99240112304688,,,,,
1,8949,,60.65022659301758,,,,,
1,8999,,143.8507537841797,,,,,
1,9049,,110.84814453125,,,,,
1,9099,,67.77889251708984,,,,,
1,9149,,78.67254638671875,,,,,
1,9199,,71.61041259765625,,,,,
1,9249,,63.3450927734375,,,,,
1,9299,,411.9462890625,,,,,
1,9349,,59.31134033203125,,,,,
1,9399,,57.52421951293945,,,,,
1,9449,,68.8587417602539,,,,,
1,9499,,94.9918212890625,,,,,
1,9549,,107.82439422607422,,,,,
1,9599,,122.18875122070312,,,,,
1,9649,,120.583740234375,,,,,
1,9699,,73.21231842041016,,,,,
1,9749,,56.58852767944336,,,,,
1,9799,,97.6942367553711,,,,,
1,9849,,53.200069427490234,,,,,
1,9899,,78.46886444091797,,,,,
1,9949,,145.18540954589844,,,,,
1,9999,,107.03816986083984,,,,,
1,10049,,109.87882232666016,,,,,
1,10099,,106.82349395751953,,,,,
1,10149,,87.39139556884766,,,,,
1,10199,,245.99305725097656,,,,,
1,10249,,84.48882293701172,,,,,
1,10299,,203.0131378173828,,,,,
1,10349,,95.36160278320312,,,,,
1,10399,,151.9770965576172,,,,,
1,10449,,229.1006317138672,,,,,
1,10499,,110.1955337524414,,,,,
1,10549,,129.5777130126953,,,,,
1,10599,,102.47673797607422,,,,,
1,10649,,91.82288360595703,,,,,
1,10699,,62.61030197143555,,,,,
1,10749,,67.19730377197266,,,,,
1,10799,,112.39832305908203,,,,,
1,10849,,458.845458984375,,,,,
1,10899,,119.90767669677734,,,,,
1,10949,,108.81790924072266,,,,,
1,10999,,92.1254653930664,,,,,
1,11049,,82.6686782836914,,,,,
1,11099,,105.8401870727539,,,,,
1,11149,,100.97994232177734,,,,,
1,11199,,71.00677490234375,,,,,
1,11249,,99.95679473876953,,,,,
1,11299,,145.2517852783203,,,,,
1,11349,,68.83460235595703,,,,,
1,11399,,72.33806610107422,,,,,
1,11449,,80.45366668701172,,,,,
1,11499,,98.91948699951172,,,,,
1,11549,,127.65840911865234,,,,,
1,11599,,166.64215087890625,,,,,
1,11649,,84.09674835205078,,,,,
1,11699,,72.96741485595703,,,,,
1,11749,,94.5638198852539,,,,,
1,11799,,82.95523834228516,,,,,
1,11849,,73.61063385009766,,,,,
1,11899,,88.78374481201172,,,,,
1,11949,,70.41419982910156,,,,,
1,11999,,124.53359985351562,,,,,
1,12049,,76.1585693359375,,,,,
1,12099,,93.84771728515625,,,,,
1,12149,,116.71356201171875,,,,,
1,12199,,137.4569854736328,,,,,
1,12249,,195.8011932373047,,,,,
1,12299,,92.69631958007812,,,,,
1,12349,,104.64511108398438,,,,,
1,12399,,127.48941040039062,,,,,
1,12449,,74.84368133544922,,,,,
1,12499,,113.15763092041016,,,,,
1,12549,,309.8688049316406,,,,,
1,12599,,60.903263092041016,,,,,
1,12649,,74.32330322265625,,,,,
1,12699,,439.6448669433594,,,,,
1,12749,,63.93815994262695,,,,,
1,12799,,110.923828125,,,,,
1,12849,,97.9271469116211,,,,,
1,12899,,60.731693267822266,,,,,
1,12949,,60.69430160522461,,,,,
1,12999,,270.9307556152344,,,,,
1,13049,,70.4864730834961,,,,,
1,13099,,95.08373260498047,,,,,
1,13149,,110.8732681274414,,,,,
1,13199,,75.02288055419922,,,,,
1,13249,,143.81900024414062,,,,,
1,13299,,325.8729553222656,,,,,
1,13349,,77.34801483154297,,,,,
1,13399,,95.57662200927734,,,,,
1,13449,,99.84752655029297,,,,,
1,13499,,156.3304901123047,,,,,
1,13549,,87.17416381835938,,,,,
1,13599,,87.22614288330078,,,,,
1,13649,,99.0927734375,,,,,
1,13699,,137.5125274658203,,,,,
1,13749,,77.7350082397461,,,,,
1,13799,,184.7778778076172,,,,,
1,13849,,86.7444839477539,,,,,
1,13899,,125.84671020507812,,,,,
1,13949,,59.436580657958984,,,,,
1,13999,,89.73990631103516,,,,,
1,14049,,184.6856231689453,,,,,
1,14099,,93.22553253173828,,,,,
1,14149,,391.6171875,,,,,
1,14199,,104.5076675415039,,,,,
1,14249,,78.90160369873047,,,,,
1,14299,,243.27099609375,,,,,
1,14349,,141.52944946289062,,,,,
1,14399,,73.0245361328125,,,,,
1,14449,,197.2903289794922,,,,,
1,14499,,43.5614013671875,,,,,
1,14549,,82.50867462158203,,,,,
1,14599,,190.4766845703125,,,,,
1,14649,,178.7338104248047,,,,,
1,14699,,51.35642623901367,,,,,
1,14749,,158.57615661621094,,,,,
1,14799,,140.58135986328125,,,,,
1,14849,,59.343936920166016,,,,,
1,14899,,134.5670928955078,,,,,
1,14949,,100.6601333618164,,,,,
1,14999,,69.06451416015625,,,,,
1,15049,,62.77079391479492,,,,,
1,15099,,61.217987060546875,,,,,
1,15149,,77.9767837524414,,,,,
1,15199,,191.68284606933594,,,,,
1,15249,,57.8046760559082,,,,,
1,15299,,52.25059127807617,,,,,
1,15349,,108.9052505493164,,,,,
1,15399,,171.57867431640625,,,,,
1,15449,,119.8158950805664,,,,,
1,15499,,99.66777801513672,,,,,
1,15549,,118.54348754882812,,,,,
1,15599,,58.263519287109375,,,,,
1,15649,,105.3435287475586,,,,,
1,15699,,210.90245056152344,,,,,
1,15749,,59.143070220947266,,,,,
1,15799,,70.83615112304688,,,,,
1,15849,,64.17381286621094,,,,,
1,15899,,66.04141235351562,,,,,
1,15949,,256.9042663574219,,,,,
1,15965,,,59.100341796875,49295.05859375,82.65351867675781,0.12296902388334274,42.36528778076172
1,15965,123.73419952392578,,,,,,
2,15999,,63.68168258666992,,,,,
2,16049,,287.5335388183594,,,,,
2,16099,,91.8197250366211,,,,,
2,16149,,133.91636657714844,,,,,
2,16199,,69.9046859741211,,,,,
2,16249,,88.93941497802734,,,,,
2,16299,,63.23372268676758,,,,,
2,16349,,267.4365539550781,,,,,
2,16399,,58.24832534790039,,,,,
2,16449,,111.31369018554688,,,,,
2,16499,,76.20889282226562,,,,,
2,16549,,90.46651458740234,,,,,
2,16599,,78.00789642333984,,,,,
2,16649,,267.9063720703125,,,,,
2,16699,,98.70824432373047,,,,,
2,16749,,121.64237213134766,,,,,
2,16799,,136.79835510253906,,,,,
2,16849,,60.37770462036133,,,,,
2,16899,,135.33775329589844,,,,,
2,16949,,63.83577346801758,,,,,
2,16999,,70.75423431396484,,,,,
2,17049,,58.3129768371582,,,,,
2,17099,,97.64151763916016,,,,,
2,17149,,55.88338088989258,,,,,
2,17199,,106.8416748046875,,,,,
2,17249,,94.05380249023438,,,,,
2,17299,,70.73285675048828,,,,,
2,17349,,134.046142578125,,,,,
2,17399,,52.6538200378418,,,,,
2,17449,,158.01246643066406,,,,,
2,17499,,281.9471130371094,,,,,
2,17549,,151.80197143554688,,,,,
2,17599,,150.65040588378906,,,,,
2,17649,,84.0896987915039,,,,,
2,17699,,70.06951904296875,,,,,
2,17749,,66.91748809814453,,,,,
2,17799,,149.78289794921875,,,,,
2,17849,,109.35005950927734,,,,,
2,17899,,89.61530303955078,,,,,
2,17949,,67.11833953857422,,,,,
2,17999,,99.2315673828125,,,,,
2,18049,,66.12445831298828,,,,,
2,18099,,59.4025993347168,,,,,
2,18149,,349.4102783203125,,,,,
2,18199,,47.3636589050293,,,,,
2,18249,,53.60860061645508,,,,,
2,18299,,126.1064682006836,,,,,
2,18349,,80.17083740234375,,,,,
2,18399,,85.8969955444336,,,,,
2,18449,,87.2900161743164,,,,,
2,18499,,88.6058120727539,,,,,
2,18549,,87.35099029541016,,,,,
2,18599,,115.16033935546875,,,,,
2,18649,,79.68833923339844,,,,,
2,18699,,52.74888229370117,,,,,
2,18749,,128.895263671875,,,,,
2,18799,,65.88668060302734,,,,,
2,18849,,63.91375732421875,,,,,
2,18899,,236.8267059326172,,,,,
2,18949,,62.5361442565918,,,,,
2,18999,,135.16896057128906,,,,,
2,19049,,55.13335037231445,,,,,
2,19099,,92.4472885131836,,,,,
2,19149,,241.0764923095703,,,,,
2,19199,,96.15863037109375,,,,,
2,19249,,86.71340942382812,,,,,
2,19299,,93.16378021240234,,,,,
2,19349,,76.21932220458984,,,,,
2,19399,,63.98140335083008,,,,,
2,19449,,75.38311767578125,,,,,
2,19499,,70.09591674804688,,,,,
2,19549,,137.5995635986328,,,,,
2,19599,,97.9709701538086,,,,,
2,19649,,59.44160079956055,,,,,
2,19699,,73.74748992919922,,,,,
2,19749,,69.72560119628906,,,,,
2,19799,,94.05835723876953,,,,,
2,19849,,61.70443344116211,,,,,
2,19899,,77.07865142822266,,,,,
2,19949,,91.59661102294922,,,,,
2,19999,,179.7416534423828,,,,,
2,20049,,59.065067291259766,,,,,
2,20099,,83.4985580444336,,,,,
2,20149,,70.17692565917969,,,,,
2,20199,,127.57568359375,,,,,
2,20249,,157.89529418945312,,,,,
2,20299,,95.9891128540039,,,,,
2,20349,,535.476318359375,,,,,
2,20399,,144.77122497558594,,,,,
2,20449,,75.83867645263672,,,,,
2,20499,,52.981327056884766,,,,,
2,20549,,66.31690979003906,,,,,
2,20599,,89.9925537109375,,,,,
2,20649,,78.08275604248047,,,,,
2,20699,,47.15517044067383,,,,,
2,20749,,67.79621124267578,,,,,
2,20799,,402.6070556640625,,,,,
2,20849,,357.6255187988281,,,,,
2,20899,,72.21637725830078,,,,,
2,20949,,82.13249206542969,,,,,
2,20999,,172.52635192871094,,,,,
2,21049,,66.97262573242188,,,,,
2,21099,,58.6030387878418,,,,,
2,21149,,282.7384338378906,,,,,
2,21199,,76.3658218383789,,,,,
2,21249,,97.85128021240234,,,,,
2,21299,,94.69385528564453,,,,,
2,21349,,60.0444450378418,,,,,
2,21399,,105.2027359008789,,,,,
2,21449,,132.8899383544922,,,,,
2,21499,,61.86662292480469,,,,,
2,21549,,137.84950256347656,,,,,
2,21599,,78.41829681396484,,,,,
2,21649,,90.17770385742188,,,,,
2,21699,,124.9034652709961,,,,,
2,21749,,97.5323715209961,,,,,
2,21799,,65.71136474609375,,,,,
2,21849,,71.99237823486328,,,,,
2,21899,,85.9146957397461,,,,,
2,21949,,75.29261016845703,,,,,
2,21999,,80.4629135131836,,,,,
2,22049,,150.3507537841797,,,,,
2,22099,,94.71007537841797,,,,,
2,22149,,77.63976287841797,,,,,
2,22199,,106.98482513427734,,,,,
2,22249,,203.1905517578125,,,,,
2,22299,,105.2453842163086,,,,,
2,22349,,224.2882080078125,,,,,
2,22399,,54.059696197509766,,,,,
2,22449,,158.95411682128906,,,,,
2,22499,,72.32697296142578,,,,,
2,22549,,52.258792877197266,,,,,
2,22599,,194.5287322998047,,,,,
2,22649,,55.86248779296875,,,,,
2,22699,,126.52677154541016,,,,,
2,22749,,136.79747009277344,,,,,
2,22799,,335.52520751953125,,,,,
2,22849,,70.39986419677734,,,,,
2,22899,,95.52725982666016,,,,,
2,22949,,138.7399444580078,,,,,
2,22999,,55.39682388305664,,,,,
2,23049,,81.29646301269531,,,,,
2,23099,,91.03265380859375,,,,,
2,23149,,100.135498046875,,,,,
2,23199,,75.42127990722656,,,,,
2,23249,,80.2957763671875,,,,,
2,23299,,99.66519165039062,,,,,
2,23349,,111.05553436279297,,,,,
2,23399,,117.36055755615234,,,,,
2,23449,,97.594970703125,,,,,
2,23499,,138.77354431152344,,,,,
2,23549,,82.52729797363281,,,,,
2,23599,,55.55189895629883,,,,,
2,23649,,188.904052734375,,,,,
2,23699,,62.86703872680664,,,,,
2,23749,,92.8990478515625,,,,,
2,23799,,116.85648345947266,,,,,
2,23849,,119.96503448486328,,,,,
2,23899,,70.61505126953125,,,,,
2,23948,,,56.957523345947266,50804.10546875,81.3072280883789,0.12285863608121872,41.30465316772461
2,23948,116.91108703613281,,,,,,
3,23949,,116.1702880859375,,,,,
3,23999,,144.4463348388672,,,,,
3,24049,,120.4337158203125,,,,,
3,24099,,80.66169738769531,,,,,
3,24149,,65.53478240966797,,,,,
3,24199,,62.63398361206055,,,,,
3,24249,,238.0612335205078,,,,,
3,24299,,91.91922760009766,,,,,
3,24349,,74.90523529052734,,,,,
3,24399,,55.08485794067383,,,,,
3,24449,,92.0726089477539,,,,,
3,24499,,127.52188873291016,,,,,
3,24549,,71.32738494873047,,,,,
3,24599,,107.68109130859375,,,,,
3,24649,,87.1106185913086,,,,,
3,24699,,108.1903076171875,,,,,
3,24749,,89.98331451416016,,,,,
3,24799,,72.7813491821289,,,,,
3,24849,,62.02891159057617,,,,,
3,24899,,113.3365707397461,,,,,
3,24949,,293.0144958496094,,,,,
3,24999,,145.50856018066406,,,,,
3,25049,,57.8434944152832,,,,,
3,25099,,119.49369049072266,,,,,
3,25149,,131.79000854492188,,,,,
3,25199,,80.8758544921875,,,,,
3,25249,,91.31988525390625,,,,,
3,25299,,177.1414031982422,,,,,
3,25349,,289.6944580078125,,,,,
3,25399,,92.33277130126953,,,,,
3,25449,,72.53327941894531,,,,,
3,25499,,66.97297668457031,,,,,
3,25549,,192.85304260253906,,,,,
3,25599,,111.16495513916016,,,,,
3,25649,,88.30745697021484,,,,,
3,25699,,67.5830307006836,,,,,
3,25749,,78.18119049072266,,,,,
3,25799,,205.4632568359375,,,,,
3,25849,,85.64923095703125,,,,,
3,25899,,63.03446578979492,,,,,
3,25949,,60.24525833129883,,,,,
3,25999,,86.82122802734375,,,,,
3,26049,,67.47843933105469,,,,,
3,26099,,68.05035400390625,,,,,
3,26149,,59.25578689575195,,,,,
3,26199,,125.47625732421875,,,,,
3,26249,,180.7278289794922,,,,,
3,26299,,71.74169158935547,,,,,
3,26349,,78.30825805664062,,,,,
3,26399,,90.81951904296875,,,,,
3,26449,,89.47196197509766,,,,,
3,26499,,114.32747650146484,,,,,
3,26549,,113.8644027709961,,,,,
3,26599,,96.41146087646484,,,,,
3,26649,,160.12416076660156,,,,,
3,26699,,133.8624725341797,,,,,
3,26749,,65.21511840820312,,,,,
3,26799,,131.6839599609375,,,,,
3,26849,,134.34361267089844,,,,,
3,26899,,80.9476089477539,,,,,
3,26949,,146.0491485595703,,,,,
3,26999,,58.8537712097168,,,,,
3,27049,,96.85897064208984,,,,,
3,27099,,74.95604705810547,,,,,
3,27149,,129.7899932861328,,,,,
3,27199,,64.46273040771484,,,,,
3,27249,,219.6011199951172,,,,,
3,27299,,61.62126541137695,,,,,
3,27349,,90.93163299560547,,,,,
3,27399,,166.70672607421875,,,,,
3,27449,,59.398563385009766,,,,,
3,27499,,88.3165512084961,,,,,
3,27549,,74.4438705444336,,,,,
3,27599,,171.5363006591797,,,,,
3,27649,,79.39266967773438,,,,,
3,27699,,76.82630157470703,,,,,
3,27749,,50.30295944213867,,,,,
3,27799,,115.43170928955078,,,,,
3,27849,,159.50262451171875,,,,,
3,27899,,85.3484115600586,,,,,
3,27949,,144.02626037597656,,,,,
3,27999,,145.2439422607422,,,,,
3,28049,,84.57566833496094,,,,,
3,28099,,94.83535766601562,,,,,
3,28149,,90.4896011352539,,,,,
3,28199,,74.93363952636719,,,,,
3,28249,,53.88335037231445,,,,,
3,28299,,252.25990295410156,,,,,
3,28349,,138.14060974121094,,,,,
3,28399,,110.56949615478516,,,,,
3,28449,,94.68421173095703,,,,,
3,28499,,67.79871368408203,,,,,
3,28549,,68.17717742919922,,,,,
3,28599,,263.52239990234375,,,,,
3,28649,,125.7543716430664,,,,,
3,28699,,87.05340576171875,,,,,
3,28749,,113.93363189697266,,,,,
3,28799,,144.09637451171875,,,,,
3,28849,,97.16655731201172,,,,,
3,28899,,88.6701431274414,,,,,
3,28949,,172.4887237548828,,,,,
3,28999,,79.8518295288086,,,,,
3,29049,,207.48828125,,,,,
3,29099,,37.68736267089844,,,,,
3,29149,,125.24573516845703,,,,,
3,29199,,123.17227935791016,,,,,
3,29249,,102.3365478515625,,,,,
3,29299,,111.98294067382812,,,,,
3,29349,,123.5495834350586,,,,,
3,29399,,83.49276733398438,,,,,
3,29449,,119.36844635009766,,,,,
3,29499,,53.68479537963867,,,,,
3,29549,,83.9191665649414,,,,,
3,29599,,118.53995513916016,,,,,
3,29649,,82.11326599121094,,,,,
3,29699,,221.9381561279297,,,,,
3,29749,,87.31088256835938,,,,,
3,29799,,92.1468505859375,,,,,
3,29849,,102.9871826171875,,,,,
3,29899,,221.5547637939453,,,,,
3,29949,,194.7411346435547,,,,,
3,29999,,153.7191619873047,,,,,
3,30049,,61.056339263916016,,,,,
3,30099,,82.24443817138672,,,,,
3,30149,,178.70909118652344,,,,,
3,30199,,83.2945556640625,,,,,
3,30249,,125.00699615478516,,,,,
3,30299,,101.95026397705078,,,,,
3,30349,,307.9818420410156,,,,,
3,30399,,138.47926330566406,,,,,
3,30449,,430.7762145996094,,,,,
3,30499,,83.9402847290039,,,,,
3,30549,,198.63783264160156,,,,,
3,30599,,75.47114562988281,,,,,
3,30649,,194.5775604248047,,,,,
3,30699,,61.01376724243164,,,,,
3,30749,,128.0782928466797,,,,,
3,30799,,79.91106414794922,,,,,
3,30849,,67.55160522460938,,,,,
3,30899,,76.26627349853516,,,,,
3,30949,,83.57794952392578,,,,,
3,30999,,127.11212921142578,,,,,
3,31049,,84.99266815185547,,,,,
3,31099,,109.35216522216797,,,,,
3,31149,,80.44803619384766,,,,,
3,31199,,205.3157958984375,,,,,
3,31249,,49.43521499633789,,,,,
3,31299,,91.56106567382812,,,,,
3,31349,,115.4704818725586,,,,,
3,31399,,74.02155303955078,,,,,
3,31449,,179.2202606201172,,,,,
3,31499,,89.65628814697266,,,,,
3,31549,,112.27471923828125,,,,,
3,31599,,80.2308120727539,,,,,
3,31649,,121.05902099609375,,,,,
3,31699,,71.6103744506836,,,,,
3,31749,,74.45870971679688,,,,,
3,31799,,79.23271942138672,,,,,
3,31849,,68.37328338623047,,,,,
3,31899,,73.42784118652344,,,,,
3,31931,,,56.81723403930664,50878.8203125,82.51908111572266,0.12328127026557922,41.45725631713867
3,31931,113.39276123046875,,,,,,
4,31949,,61.48347854614258,,,,,
4,31999,,82.14053344726562,,,,,
4,32049,,70.17676544189453,,,,,
4,32099,,63.5412483215332,,,,,
4,32149,,68.79335021972656,,,,,
4,32199,,79.14624786376953,,,,,
4,32249,,127.37091064453125,,,,,
4,32299,,137.77220153808594,,,,,
4,32349,,52.4666633605957,,,,,
4,32399,,189.3610382080078,,,,,
4,32449,,103.2500991821289,,,,,
4,32499,,95.3935546875,,,,,
4,32549,,63.44952392578125,,,,,
4,32599,,210.3046112060547,,,,,
4,32649,,161.551513671875,,,,,
4,32699,,64.00125885009766,,,,,
4,32749,,98.16458892822266,,,,,
4,32799,,60.8157844543457,,,,,
4,32849,,85.71673583984375,,,,,
4,32899,,81.65477752685547,,,,,
4,32949,,133.8456268310547,,,,,
4,32999,,179.326416015625,,,,,
4,33049,,73.96295166015625,,,,,
4,33099,,77.77464294433594,,,,,
4,33149,,69.515625,,,,,
4,33199,,80.11978149414062,,,,,
4,33249,,121.97545623779297,,,,,
4,33299,,84.11177062988281,,,,,
4,33349,,54.10685729980469,,,,,
4,33399,,54.32472610473633,,,,,
4,33449,,86.2979965209961,,,,,
4,33499,,239.41326904296875,,,,,
4,33549,,107.23574829101562,,,,,
4,33599,,100.7086181640625,,,,,
4,33649,,62.13911819458008,,,,,
4,33699,,110.4106674194336,,,,,
4,33749,,76.98544311523438,,,,,
4,33799,,82.46793365478516,,,,,
4,33849,,127.6163330078125,,,,,
4,33899,,77.24242401123047,,,,,
4,33949,,69.14940643310547,,,,,
4,33999,,151.8679962158203,,,,,
4,34049,,266.87750244140625,,,,,
4,34099,,100.80699920654297,,,,,
4,34149,,64.5998306274414,,,,,
4,34199,,168.67515563964844,,,,,
4,34249,,234.6082305908203,,,,,
4,34299,,47.217681884765625,,,,,
4,34349,,236.4373321533203,,,,,
4,34399,,98.6312255859375,,,,,
4,34449,,65.12967681884766,,,,,
4,34499,,101.6829833984375,,,,,
4,34549,,66.34469604492188,,,,,
4,34599,,49.66353225708008,,,,,
4,34649,,72.98951721191406,,,,,
4,34699,,246.0098419189453,,,,,
4,34749,,110.48004150390625,,,,,
4,34799,,165.982666015625,,,,,
4,34849,,60.7774658203125,,,,,
4,34899,,77.19674682617188,,,,,
4,34949,,124.06710815429688,,,,,
4,34999,,53.3620491027832,,,,,
4,35049,,66.9283218383789,,,,,
4,35099,,63.4014892578125,,,,,
4,35149,,79.97434997558594,,,,,
4,35199,,215.61756896972656,,,,,
4,35249,,77.73615264892578,,,,,
4,35299,,274.8216857910156,,,,,
4,35349,,100.34002685546875,,,,,
4,35399,,94.43682861328125,,,,,
4,35449,,241.3540802001953,,,,,
4,35499,,80.45561981201172,,,,,
4,35549,,83.01604461669922,,,,,
4,35599,,93.32720947265625,,,,,
4,35649,,62.01546096801758,,,,,
4,35699,,51.80939865112305,,,,,
4,35749,,96.48919677734375,,,,,
4,35799,,60.43837356567383,,,,,
4,35849,,80.18773651123047,,,,,
4,35899,,82.75778198242188,,,,,
4,35949,,96.25308990478516,,,,,
4,35999,,67.89083862304688,,,,,
